"sku_id","条形码(upc/ean等)","商品类目名称","商品类目ID","app_spu_code","商品名称","商品图片","封面视频","店内分类","所处店内分类数量","规格名称","规格图","规格图url","店内码/货号","价格","库存","售卖状态","月售","重量","重量单位","起购数","货架码/位置码","创建时间","商品卖点","卖点展示期","文字详情","图片详情","品牌商图片详情","生产日期","到期日期","是否临期","是否过期","发货模式","预售的可配送时间","可售时间","商品属性","力荐","无理由退货","组合商品","参与的组合商品","是否四轮配送","合规状态","违规下架","必填信息缺失","审核状态","审核结果","顾客端聚合展示","商品限购","商品“缺货后库存自动清0”","库存清0时机","类目属性"
"44193117897","2080179286885","种子/种球","200001503","bed38c493b7001718fb3c2a497260f34","水稻种子深水田抗涝抗虫稻虾共生专用米粒晶莹回甘生态养殖推荐","有","无","无分类1>无分类","1","500g","无","","9780112158","280.0","888","售卖中","0","888.0","克(g)","1","","2026年1月2日-13:25","","","","无","无","","","","","正常售卖","","营业全时段","","否","不支持7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：种子。"
"44194110363","2080781129198","数码线缆/转换器","200005557","d1fb2c03dc773f89985c1e73cc3643ca","音频USB耳机转换器电脑usb转3.5mm音频线接口转耳机麦克风","有","无","电脑配件>电脑用品","1","","无","","9780102573","38.0","6655","售卖中","0","100.0","克(g)","1","","2026年1月2日-13:42","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：音频。商品类别：分线器。"
"44193756595","2080197673469","多功能/万用清洁剂","200001343","3c4bab5bc170b7b31fb5b4c4ae6c4bc0","滴露（Dettol 清洗麻将牌清洗剂 专用喷剂清香型家用麻将机桌台布清洁剂340g/一瓶","有","无","休闲娱乐>麻将","1","340克/1瓶","无","","9780105718","38.0","539","售卖中","0","340.0","克(g)","1","","2026年1月2日-13:55","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：滴露。国产/进口：国产。商品类别：多用途清洁剂。"
"44195113121","2080762401329","陶瓷/马克杯","200005017","6f70884ab27d87e0b30abed5d6e7fe43","ins杯子女学生高颜值马克杯带盖带勺呆萌卡通情侣陶瓷水杯家用男/一个","有","无","厨房用品>水杯","1","","无","","9780106013","38.0","1052","售卖中","0","10.0","克(g)","1","","2026年1月2日-13:56","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","容量：系统生成请修改。"
"44195070732","2080765485012","水龙头","200005447","a2641196186fcf357a537f48697c50bd","水龙头三通分流器 一分二转接头双头两用一进二出洗衣机4分水阀一个","有","无","浴卫用品>水龙头","1","","无","","9780106025","38.0","959","售卖中","0","200.0","克(g)","1","","2026年1月2日-13:56","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44194869213","2080177549531","节日庆典用品","200005326","2c581ff5ef6653b2ef1cbfa97c6b9874","（100个）结婚气球婚房装饰用品生日布置气球加厚防爆浪漫气球套餐气球","有","无","装饰品>气球","1","","无","","9780106943","38.0","549","售卖中","0","100.0","克(g)","1","","2026年1月2日-14:00","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（定制类不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：气球。"
"44195466234","2080401172337","其他户外装备","200005347","197b7a4a49f00ca05c06446e58fe39bd","赶海专用不锈钢加厚海肠皮皮虾抽虾省力神器赶海抓海鲜通用高压抽","有","无","无分类1>日常必须品","1","","无","","9780108721","38.0","980","售卖中","0","500.0","克(g)","1","","2026年1月2日-14:07","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：户外工具。"
"44193479942","2080693753955","电池/充电器","200005581","604d650059322ecce92bdc75a42457e2","数显电池电量检测仪5号7号干电池容量检测器测试仪剩余电量测量仪/一个","有","无","无分类1>日常必须品","1","","无","","9780109050","38.0","888","售卖中","0","888.0","克(g)","1","","2026年1月2日-14:09","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：无品牌。商品类别：无汞碱性电池。电池型号：7号电池。"
"44193395797","2080612957754","数码线缆/转换器","200005557","f729461c65fffc62420da061ada281c5","（1.5米）AV线电视机顶盒连接线1转3音响一分三音频线莲花头视频线","有","无","电脑配件>线材","1","默认规格","无","","9780101347","38.0","997","售卖中","0","100.0","克(g)","1","","2026年1月2日-13:31","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：音频。商品类别：电源线。"
"44193316668","2080620337203","其他棋牌麻将/工具","200005401","bde7620368833da369eb176ee834f452","害你在心难开口不要做挑战卡牌游戏的卡片牌桌游纸牌自粘头带现货","有","无","休闲娱乐>麻将","1","","无","","9780104722","38.0","9993","售卖中","0","1.0","克(g)","1","","2026年1月2日-13:51","","","","无","无","","","","","正常售卖","","营业全时段","规格：升级版，扩充板。","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44196213148","2080613571744","厨卫配件","200005449","4d9262cdf96f6b61477397740d0eb86f","黑色花洒软管浴室热水器水管配件1.5米黑白金铜色不锈钢防爆淋浴花洒喷头软管","有","无","浴卫用品>花洒软管","1","2米","无","","9780108954","45.0","9990","售卖中","0","100.0","克(g)","1","","2026年1月2日-14:08","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：软管。"
"44196213149","2080563129125","厨卫配件","200005449","4d9262cdf96f6b61477397740d0eb86f","黑色花洒软管浴室热水器水管配件1.5米黑白金铜色不锈钢防爆淋浴花洒喷头软管","有","无","浴卫用品>花洒软管","1","1.5米","无","","9780108955","38.0","9981","售卖中","0","100.0","克(g)","1","","2026年1月2日-14:08","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：软管。"
"44196930235","2080554965596","免洗发喷雾","200004887","aad854312c74b44f104d00f2306c2faf","滴露（Dettol） 免洗发喷雾 头发干枯护理素发根头顶蓬松免洗头发去油喷雾秀发卷发一瓶","有","无","美妆类>化妆用品","1","150毫升2瓶实惠装","无","","9780111964","68.0","6588","售卖中","0","68.0","克(g)","1","","2026年1月2日-14:18","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：滴露。国产/进口：国产。是否为特殊用途化妆品：特殊化妆品。"
"44196930236","2080453936147","免洗发喷雾","200004887","aad854312c74b44f104d00f2306c2faf","滴露（Dettol） 免洗发喷雾 头发干枯护理素发根头顶蓬松免洗头发去油喷雾秀发卷发一瓶","有","无","美妆类>化妆用品","1","150毫升一瓶","无","","9780111965","38.0","6680","售卖中","0","8.0","克(g)","1","","2026年1月2日-14:18","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：滴露。国产/进口：国产。是否为特殊用途化妆品：特殊化妆品。"
"44197601383","2080214944121","化妆镜","200004856","20451c73976bfc1c45af8833fe8641d7","小鹿创意桌面化妆镜台式便携可旋转高清卡通公主大号学生宿舍梳妆镜子","有","无","日常用品>镜子","1","","无","","9780107143","38.0","9999","售卖中","0","1.0","克(g)","1","","2026年1月2日-14:01","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：折叠化妆镜。国产/进口：国产。"
"44193395693","2080426456627","数码线缆/转换器","200005557","dad14956d3726a4b7c59b55a5832f42e","3.5mm公转双莲花母头RCA母 左右声道母口 音响功放音频转换对接线一根","有","无","电脑配件>线材","1","默认规格","无","","9780101350","38.0","99","售卖中","0","200.0","克(g)","1","","2026年1月2日-13:31","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：双莲（Twin lotus）。商品类别：分线器。"
"44196042869","2080747100063","机箱电源","200005536","e57f232063f24bcc73ddbaa4ced2edaa","（1.5米）笔记本电源线三孔梅花充电适配器插头适用于惠普联想DELL电脑","有","无","电脑配件>线材","1","","无","","9780102415","38.0","543","售卖中","0","20.0","克(g)","1","","2026年1月2日-13:41","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：普联（TP-LINK）。电源尺寸：服务器电源。额定功率（W）：60。"
"44197642510","2080285240474","综合营养","900000243","d2a0be5ab63fbcde8ec771d44b2b1e14","麦德氏（IN+VET） 宠物专用羊奶粉小狗狗幼犬新生泰迪小猫咪营养品通用 400克(g)","有","无","宠物用品>猫粮","1","","无","","9780108378","38.0","549","售卖中","0","400.0","克(g)","1","","2026年1月2日-14:06","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：麦德氏。商品类别：其他。国产/进口：国产。适用对象：猫狗通用。"
"44196620034","2080396151829","枕头枕芯","200005451","4bd26a75abc7b7a224dc8fb0a76b3b28","（50×33×15cm）按压充气枕头u型枕靠枕旅游必备大号午睡神器办公室成人趴睡旅行U","有","无","家具>床上用品","1","","无","","9780110066","38.0","6660","售卖中","0","1000.0","克(g)","1","","2026年1月2日-14:12","","","","无","无","","","","","正常售卖","","营业全时段","颜色：深蓝，粉红，天空蓝。","否","7天无理由退货（使用后不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44196738302","2080396719012","气垫CC/CC霜","200004878","0f6a73c4954b9d4873da3914b7857c6a","HA 水润遮瑕粉底液遮瑕隔离霜滋润保湿自然裸妆cc霜bb霜女一瓶","有","无","美妆类>化妆用品","1","","无","","9780111789","38.0","5878","售卖中","0","1.0","克(g)","1","","2026年1月2日-14:18","","","","无","无","","","","","正常售卖","","营业全时段","类型：自然色，象牙白。","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：HA。商品类别：BB霜。适合肤色：自然色。国产/进口：国产。是否为特殊用途化妆品：特殊化妆品。"
